"ANTIBIOTIC","level","mean_log","sd_log","SE_mean_log","SE_sd_log","species_fit","genus_fit","cutoff","HC"
"Amikacin","species",-2.24822342170885,1.24944885941815,0.174957835385475,0.123713871822789,TRUE,TRUE,0.1,0.021291303765273
"Amikacin","species",-2.24822342170885,1.24944885941815,0.174957835385475,0.123713871822789,TRUE,TRUE,0.2,0.0368910571097136
"Amikacin","species",-2.24822342170885,1.24944885941815,0.174957835385475,0.123713871822789,TRUE,TRUE,0.5,0.105586640966789
"Amikacin","genus",-1.92454891005914,1.2676664454847,0.276627497256631,0.195605179172827,TRUE,TRUE,0.1,0.0287496746634013
"Amikacin","genus",-1.92454891005914,1.2676664454847,0.276627497256631,0.195605179172827,TRUE,TRUE,0.2,0.0502148787043012
"Amikacin","genus",-1.92454891005914,1.2676664454847,0.276627497256631,0.195605179172827,TRUE,TRUE,0.5,0.145941574786548
"Amoxicillin","species",-3.47315928791224,2.64887375784835,0.374607319336333,0.264887375784835,TRUE,TRUE,0.1,0.00104073550523888
"Amoxicillin","species",-3.47315928791224,2.64887375784835,0.374607319336333,0.264887375784835,TRUE,TRUE,0.2,0.00333758533323717
"Amoxicillin","species",-3.47315928791224,2.64887375784835,0.374607319336333,0.264887375784835,TRUE,TRUE,0.5,0.0310188781299204
"Amoxicillin","genus",-3.46192366452213,2.30884527300896,0.461769054601792,0.326520029851029,TRUE,TRUE,0.1,0.00162730836523964
"Amoxicillin","genus",-3.46192366452213,2.30884527300896,0.461769054601792,0.326520029851029,TRUE,TRUE,0.2,0.00449361907728285
"Amoxicillin","genus",-3.46192366452213,2.30884527300896,0.461769054601792,0.326520029851029,TRUE,TRUE,0.5,0.0313693598156477
"Amoxicillin-clavulanic acid (fixed)","species",-3.16074091119416,1.83887325351643,0.474795032443693,0.335730787114622,TRUE,TRUE,0.1,0.00401647025501234
"Amoxicillin-clavulanic acid (fixed)","species",-3.16074091119416,1.83887325351643,0.474795032443693,0.335730787114622,TRUE,TRUE,0.2,0.00901941604339999
"Amoxicillin-clavulanic acid (fixed)","species",-3.16074091119416,1.83887325351643,0.474795032443693,0.335730787114622,TRUE,TRUE,0.5,0.0423943190159413
"Amoxicillin-clavulanic acid (fixed)","genus",-3.78977125242327,1.69045573706615,0.534569041282775,0.377997394103442,TRUE,TRUE,0.1,0.00258979269052071
"Amoxicillin-clavulanic acid (fixed)","genus",-3.78977125242327,1.69045573706615,0.534569041282775,0.377997394103442,TRUE,TRUE,0.2,0.0054480654580132
"Amoxicillin-clavulanic acid (fixed)","genus",-3.78977125242327,1.69045573706615,0.534569041282775,0.377997394103442,TRUE,TRUE,0.5,0.0226007711314978
"Amphotericin B","species",-4.25666056973312,0.923949379857399,0.211968525039236,0.149884381453354,TRUE,TRUE,0.1,0.00433623272314383
"Amphotericin B","species",-4.25666056973312,0.923949379857399,0.211968525039236,0.149884381453354,TRUE,TRUE,0.2,0.00651091039727488
"Amphotericin B","species",-4.25666056973312,0.923949379857399,0.211968525039236,0.149884381453354,TRUE,TRUE,0.5,0.0141695416865049
"Amphotericin B","genus",-4.17707576487682,0.817703023277081,0.365687909090929,0.258580400316126,TRUE,TRUE,0.1,0.0053803365311407
"Amphotericin B","genus",-4.17707576487682,0.817703023277081,0.365687909090929,0.258580400316126,TRUE,TRUE,0.2,0.00770973092094092
"Amphotericin B","genus",-4.17707576487682,0.817703023277081,0.365687909090929,0.258580400316126,TRUE,TRUE,0.5,0.0153433094736135
"Ampicillin","species",-2.77369699632438,1.88274112588948,0.203021196828827,0.143557665002272,TRUE,TRUE,0.1,0.00559139296726092
"Ampicillin","species",-2.77369699632438,1.88274112588948,0.203021196828827,0.143557665002272,TRUE,TRUE,0.2,0.0128007450183224
"Ampicillin","species",-2.77369699632438,1.88274112588948,0.203021196828827,0.143557665002272,TRUE,TRUE,0.5,0.0624307712390193
"Ampicillin","genus",-2.52411842172339,1.98204074128886,0.350378612188341,0.247755092661107,TRUE,TRUE,0.1,0.00631892717075684
"Ampicillin","genus",-2.52411842172339,1.98204074128886,0.350378612188341,0.247755092661107,TRUE,TRUE,0.2,0.0151123045610115
"Ampicillin","genus",-2.52411842172339,1.98204074128886,0.350378612188341,0.247755092661107,TRUE,TRUE,0.5,0.0801289215751494
"Ampicillin-sulbactam (fixed)","species",-3.16646056651912,0.437385141972865,0.252524429457576,0.178561736484716,TRUE,TRUE,0.1,0.0240651106094116
"Ampicillin-sulbactam (fixed)","species",-3.16646056651912,0.437385141972865,0.252524429457576,0.178561736484716,TRUE,TRUE,0.2,0.0291712049165211
"Ampicillin-sulbactam (fixed)","species",-3.16646056651912,0.437385141972865,0.252524429457576,0.178561736484716,TRUE,TRUE,0.5,0.0421525302567809
"Ampicillin-sulbactam (fixed)","genus",-3.16646056651912,0.437385141972865,0.252524429457576,0.178561736484716,TRUE,TRUE,0.1,0.0240651106094116
"Ampicillin-sulbactam (fixed)","genus",-3.16646056651912,0.437385141972865,0.252524429457576,0.178561736484716,TRUE,TRUE,0.2,0.0291712049165211
"Ampicillin-sulbactam (fixed)","genus",-3.16646056651912,0.437385141972865,0.252524429457576,0.178561736484716,TRUE,TRUE,0.5,0.0421525302567809
"Ampicillin-sulbactam (ratio)","species",-1.61273946773268,1.52219152077578,0.264979531852287,0.187368823848389,TRUE,TRUE,0.1,0.0283392816036521
"Ampicillin-sulbactam (ratio)","species",-1.61273946773268,1.52219152077578,0.264979531852287,0.187368823848389,TRUE,TRUE,0.2,0.0553627566916276
"Ampicillin-sulbactam (ratio)","species",-1.61273946773268,1.52219152077578,0.264979531852287,0.187368823848389,TRUE,TRUE,0.5,0.199340777768418
"Ampicillin-sulbactam (ratio)","genus",-1.48983030274472,1.44396320246534,0.372829695712306,0.263630406065889,TRUE,TRUE,0.1,0.0354247834813762
"Ampicillin-sulbactam (ratio)","genus",-1.48983030274472,1.44396320246534,0.372829695712306,0.263630406065889,TRUE,TRUE,0.2,0.0668636107750292
"Ampicillin-sulbactam (ratio)","genus",-1.48983030274472,1.44396320246534,0.372829695712306,0.263630406065889,TRUE,TRUE,0.5,0.225410903905728
"Anidulafungin","species",-6.51574712921405,2.20592245170771,0.900564069805525,0.636794960652442,TRUE,FALSE,0.1,8.75981656184315e-05
"Anidulafungin","species",-6.51574712921405,2.20592245170771,0.900564069805525,0.636794960652442,TRUE,FALSE,0.2,0.000231183612426485
"Anidulafungin","species",-6.51574712921405,2.20592245170771,0.900564069805525,0.636794960652442,TRUE,FALSE,0.5,0.00147994977260057
"Anidulafungin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Anidulafungin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Anidulafungin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Avilamycin","species",-1.85222997781254,0.376421279084897,0.15367334368063,0.108663463404184,TRUE,TRUE,0.1,0.0968459935728003
"Avilamycin","species",-1.85222997781254,0.376421279084897,0.15367334368063,0.108663463404184,TRUE,TRUE,0.2,0.114287952171676
"Avilamycin","species",-1.85222997781254,0.376421279084897,0.15367334368063,0.108663463404184,TRUE,TRUE,0.5,0.156886921585569
"Avilamycin","genus",-1.85222997781254,0.103243834080004,0.0730044151936693,0.0516219170400018,TRUE,TRUE,0.1,0.137443511050746
"Avilamycin","genus",-1.85222997781254,0.103243834080004,0.0730044151936693,0.0516219170400018,TRUE,TRUE,0.2,0.143830151245463
"Avilamycin","genus",-1.85222997781254,0.103243834080004,0.0730044151936693,0.0516219170400018,TRUE,TRUE,0.5,0.156886921585569
"Azithromycin","species",-3.0151266393459,1.55422434296349,0.36633419079823,0.259037390493915,TRUE,TRUE,0.1,0.00669131220869588
"Azithromycin","species",-3.0151266393459,1.55422434296349,0.36633419079823,0.259037390493915,TRUE,TRUE,0.2,0.0132574602386046
"Azithromycin","species",-3.0151266393459,1.55422434296349,0.36633419079823,0.259037390493915,TRUE,TRUE,0.5,0.049039624747762
"Azithromycin","genus",-3.27446546208214,1.48003219564831,0.493344065216102,0.348846933972444,TRUE,TRUE,0.1,0.0056777341705512
"Azithromycin","genus",-3.27446546208214,1.48003219564831,0.493344065216102,0.348846933972444,TRUE,TRUE,0.2,0.0108880220952768
"Azithromycin","genus",-3.27446546208214,1.48003219564831,0.493344065216102,0.348846933972444,TRUE,TRUE,0.5,0.0378370891835476
"Aztreonam","species",-3.92524085994312,1.99111650918976,0.552236359177426,0.390490074392128,TRUE,TRUE,0.1,0.00153848157461158
"Aztreonam","species",-3.92524085994312,1.99111650918976,0.552236359177426,0.390490074392128,TRUE,TRUE,0.2,0.00369414260818304
"Aztreonam","species",-3.92524085994312,1.99111650918976,0.552236359177426,0.390490074392128,TRUE,TRUE,0.5,0.0197373823541381
"Aztreonam","genus",-3.88929330387648,2.02655344030513,0.611028852645094,0.432062645205982,TRUE,TRUE,0.1,0.00152398595451246
"Aztreonam","genus",-3.88929330387648,2.02655344030513,0.611028852645094,0.432062645205982,TRUE,TRUE,0.2,0.0037168315399345
"Aztreonam","genus",-3.88929330387648,2.02655344030513,0.611028852645094,0.432062645205982,TRUE,TRUE,0.5,0.0204597997913308
"Bacitracin","species",-0.799957552786556,0.0770029810247015,0.0544493300541455,0.0385014905123508,TRUE,FALSE,0.1,0.407122627166537
"Bacitracin","species",-0.799957552786556,0.0770029810247015,0.0544493300541455,0.0385014905123508,TRUE,FALSE,0.2,0.421150554888825
"Bacitracin","species",-0.799957552786556,0.0770029810247015,0.0544493300541455,0.0385014905123508,TRUE,FALSE,0.5,0.449348037284467
"Bacitracin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Bacitracin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Bacitracin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Bedaquiline","species",-5.78931095391387,0.958568084025541,0.47928404201277,0.338904996221728,TRUE,FALSE,0.1,0.000895825084106705
"Bedaquiline","species",-5.78931095391387,0.958568084025541,0.47928404201277,0.338904996221728,TRUE,FALSE,0.2,0.00136573544587168
"Bedaquiline","species",-5.78931095391387,0.958568084025541,0.47928404201277,0.338904996221728,TRUE,FALSE,0.5,0.00306008999318148
"Bedaquiline","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Bedaquiline","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Bedaquiline","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Benzylpenicillin","species",-4.8811279273356,2.14445138548984,0.256310964726424,0.18123922125052,TRUE,TRUE,0.1,0.000485975203172435
"Benzylpenicillin","species",-4.8811279273356,2.14445138548984,0.256310964726424,0.18123922125052,TRUE,TRUE,0.2,0.00124833608335522
"Benzylpenicillin","species",-4.8811279273356,2.14445138548984,0.256310964726424,0.18123922125052,TRUE,TRUE,0.5,0.00758844997850737
"Benzylpenicillin","genus",-5.02246609757892,1.72290041702118,0.430725104255294,0.304568642046201,TRUE,TRUE,0.1,0.000724193580967962
"Benzylpenicillin","genus",-5.02246609757892,1.72290041702118,0.430725104255294,0.304568642046201,TRUE,TRUE,0.2,0.00154536419440738
"Benzylpenicillin","genus",-5.02246609757892,1.72290041702118,0.430725104255294,0.304568642046201,TRUE,TRUE,0.5,0.00658825936865612
"Cefaclor","species",-3.81651671422736,1.13959516933327,0.34360087178,0.242962506457247,TRUE,TRUE,0.1,0.00510790117769749
"Cefaclor","species",-3.81651671422736,1.13959516933327,0.34360087178,0.242962506457247,TRUE,TRUE,0.2,0.0084328186247695
"Cefaclor","species",-3.81651671422736,1.13959516933327,0.34360087178,0.242962506457247,TRUE,TRUE,0.5,0.0220043148738062
"Cefaclor","genus",-3.47411414974892,1.0472159008439,0.395810406089348,0.279880222209979,TRUE,TRUE,0.1,0.00809769903883557
"Cefaclor","genus",-3.47411414974892,1.0472159008439,0.395810406089348,0.279880222209979,TRUE,TRUE,0.2,0.012836362849328
"Cefaclor","genus",-3.47411414974892,1.0472159008439,0.395810406089348,0.279880222209979,TRUE,TRUE,0.5,0.0309892735233811
"Cefadroxil","species",-2.01366441456279,1.33967126608065,0.44655708869355,0.315763545602132,TRUE,TRUE,0.1,0.0239803094988889
"Cefadroxil","species",-2.01366441456279,1.33967126608065,0.44655708869355,0.315763545602132,TRUE,TRUE,0.2,0.043232610401265
"Cefadroxil","species",-2.01366441456279,1.33967126608065,0.44655708869355,0.315763545602132,TRUE,TRUE,0.5,0.133498583115821
"Cefadroxil","genus",-1.3947442821055,1.25984958513575,0.563421862757688,0.398399419824717,TRUE,TRUE,0.1,0.049325874874754
"Cefadroxil","genus",-1.3947442821055,1.25984958513575,0.563421862757688,0.398399419824717,TRUE,TRUE,0.2,0.0858580056775526
"Cefadroxil","genus",-1.3947442821055,1.25984958513575,0.563421862757688,0.398399419824717,TRUE,TRUE,0.5,0.247896419813271
"Cefalexin","species",-1.63249849208846,1.35865612640777,0.42964479163902,0.303804745669432,TRUE,TRUE,0.1,0.034263097523685
"Cefalexin","species",-1.63249849208846,1.35865612640777,0.42964479163902,0.303804745669432,TRUE,TRUE,0.2,0.0622888814385466
"Cefalexin","species",-1.63249849208846,1.35865612640777,0.42964479163902,0.303804745669432,TRUE,TRUE,0.5,0.195440656668596
"Cefalexin","genus",-1.6479606800364,1.34475891075169,0.508271093026724,0.359401936560295,TRUE,TRUE,0.1,0.0343436352916534
"Cefalexin","genus",-1.6479606800364,1.34475891075169,0.508271093026724,0.359401936560295,TRUE,TRUE,0.2,0.0620547429091034
"Cefalexin","genus",-1.6479606800364,1.34475891075169,0.508271093026724,0.359401936560295,TRUE,TRUE,0.5,0.192441959456088
"Cefaloridine","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cefaloridine","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cefaloridine","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cefaloridine","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cefaloridine","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cefaloridine","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cefalothin","species",-1.57319338126993,2.28487575828314,0.466398311120708,0.329793408527406,TRUE,TRUE,0.1,0.0110936823941597
"Cefalothin","species",-1.57319338126993,2.28487575828314,0.466398311120708,0.329793408527406,TRUE,TRUE,0.2,0.0303125537976846
"Cefalothin","species",-1.57319338126993,2.28487575828314,0.466398311120708,0.329793408527406,TRUE,TRUE,0.5,0.207381874429622
"Cefalothin","genus",-1.01834991340528,1.97353013587585,0.493382533968963,0.348874135488456,TRUE,TRUE,0.1,0.0287956614096572
"Cefalothin","genus",-1.01834991340528,1.97353013587585,0.493382533968963,0.348874135488456,TRUE,TRUE,0.2,0.0686101510399289
"Cefalothin","genus",-1.01834991340528,1.97353013587585,0.493382533968963,0.348874135488456,TRUE,TRUE,0.5,0.361190444231495
"Cefazolin","species",-1.75088248430999,2.09722026141135,0.468952706830565,0.33159963905568,TRUE,TRUE,0.1,0.0118127196265234
"Cefazolin","species",-1.75088248430999,2.09722026141135,0.468952706830565,0.33159963905568,TRUE,TRUE,0.2,0.0297196276505413
"Cefazolin","species",-1.75088248430999,2.09722026141135,0.468952706830565,0.33159963905568,TRUE,TRUE,0.5,0.173620658317676
"Cefazolin","genus",-1.50129111367198,2.18928995656318,0.585112352697472,0.413736912348397,TRUE,TRUE,0.1,0.0134741925651425
"Cefazolin","genus",-1.50129111367198,2.18928995656318,0.585112352697472,0.413736912348397,TRUE,TRUE,0.2,0.0353009985621468
"Cefazolin","genus",-1.50129111367198,2.18928995656318,0.585112352697472,0.413736912348397,TRUE,TRUE,0.5,0.222842259644164
"Cefdinir","species",-4.51847842547971,1.29760488203433,0.58030654483287,0.410338693018258,TRUE,TRUE,0.1,0.00206747754202172
"Cefdinir","species",-4.51847842547971,1.29760488203433,0.58030654483287,0.410338693018258,TRUE,TRUE,0.2,0.00365898223910121
"Cefdinir","species",-4.51847842547971,1.29760488203433,0.58030654483287,0.410338693018258,TRUE,TRUE,0.5,0.010905604740989
"Cefdinir","genus",-4.46454868645125,1.41262192081271,0.706310960406356,0.499437269729717,TRUE,TRUE,0.1,0.00188298589396453
"Cefdinir","genus",-4.46454868645125,1.41262192081271,0.706310960406356,0.499437269729717,TRUE,TRUE,0.2,0.0035054327837317
"Cefdinir","genus",-4.46454868645125,1.41262192081271,0.706310960406356,0.499437269729717,TRUE,TRUE,0.5,0.0115098891568983
"Cefepime","species",-4.38746556461553,2.04642102567387,0.289407636883344,0.204642102567387,TRUE,TRUE,0.1,0.000902754752066343
"Cefepime","species",-4.38746556461553,2.04642102567387,0.289407636883344,0.204642102567387,TRUE,TRUE,0.2,0.00222104615600704
"Cefepime","species",-4.38746556461553,2.04642102567387,0.289407636883344,0.204642102567387,TRUE,TRUE,0.5,0.0124321979282317
"Cefepime","genus",-4.18215895558633,2.18458659446984,0.501178536774089,0.35438674193811,TRUE,TRUE,0.1,0.000928612217282005
"Cefepime","genus",-4.18215895558633,2.18458659446984,0.501178536774089,0.35438674193811,TRUE,TRUE,0.2,0.00242783972260396
"Cefepime","genus",-4.18215895558633,2.18458659446984,0.501178536774089,0.35438674193811,TRUE,TRUE,0.5,0.0152655143965617
"Cefepime-clavulanate","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cefepime-clavulanate","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cefepime-clavulanate","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cefepime-clavulanate","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Cefepime-clavulanate","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Cefepime-clavulanate","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Cefixime","species",-4.54785185258457,2.37263647738819,0.634113771553489,0.448386147909249,TRUE,TRUE,0.1,0.000506235873237138
"Cefixime","species",-4.54785185258457,2.37263647738819,0.634113771553489,0.448386147909249,TRUE,TRUE,0.2,0.00143769651075179
"Cefixime","species",-4.54785185258457,2.37263647738819,0.634113771553489,0.448386147909249,TRUE,TRUE,0.5,0.0105899286954853
"Cefixime","genus",-5.16561990693574,2.09282066614398,0.739923842418877,0.523205166535995,TRUE,TRUE,0.1,0.000390658216035963
"Cefixime","genus",-5.16561990693574,2.09282066614398,0.739923842418877,0.523205166535995,TRUE,TRUE,0.2,0.00098095671999619
"Cefixime","genus",-5.16561990693574,2.09282066614398,0.739923842418877,0.523205166535995,TRUE,TRUE,0.5,0.0057095223692187
"Cefoperazone","species",-3.382074199595,1.80337290846731,0.450843227116827,0.318794303146335,TRUE,TRUE,0.1,0.00336883068119785
"Cefoperazone","species",-3.382074199595,1.80337290846731,0.450843227116827,0.318794303146335,TRUE,TRUE,0.2,0.00744784067108024
"Cefoperazone","species",-3.382074199595,1.80337290846731,0.450843227116827,0.318794303146335,TRUE,TRUE,0.5,0.0339769067084148
"Cefoperazone","genus",-3.25635690713996,1.93557209539498,0.58359694500974,0.41266535729614,TRUE,TRUE,0.1,0.00322477416927319
"Cefoperazone","genus",-3.25635690713996,1.93557209539498,0.58359694500974,0.41266535729614,TRUE,TRUE,0.2,0.00755628598193246
"Cefoperazone","genus",-3.25635690713996,1.93557209539498,0.58359694500974,0.41266535729614,TRUE,TRUE,0.5,0.0385285055737367
"Cefotaxime","species",-4.87941226273635,2.13306936967065,0.341564460103542,0.241522545951537,TRUE,TRUE,0.1,0.000493962649046241
"Cefotaxime","species",-4.87941226273635,2.13306936967065,0.341564460103542,0.241522545951537,TRUE,TRUE,0.2,0.00126251598319916
"Cefotaxime","species",-4.87941226273635,2.13306936967065,0.341564460103542,0.241522545951537,TRUE,TRUE,0.5,0.00760148038820876
"Cefotaxime","genus",-4.87788146338007,2.13838463728457,0.466633784061296,0.329959913040481,TRUE,TRUE,0.1,0.000491360913067193
"Cefotaxime","genus",-4.87788146338007,2.13838463728457,0.466633784061296,0.329959913040481,TRUE,TRUE,0.2,0.00125880631051761
"Cefotaxime","genus",-4.87788146338007,2.13838463728457,0.466633784061296,0.329959913040481,TRUE,TRUE,0.5,0.00761312564049207
"Cefotaxime-clavulanate","species",-4.23066306429813,1.53590502953742,1.08604886164444,0.767952514768712,TRUE,TRUE,0.1,0.00203145181970291
"Cefotaxime-clavulanate","species",-4.23066306429813,1.53590502953742,1.08604886164444,0.767952514768712,TRUE,TRUE,0.2,0.00399259713058912
"Cefotaxime-clavulanate","species",-4.23066306429813,1.53590502953742,1.08604886164444,0.767952514768712,TRUE,TRUE,0.5,0.0145427445760944
"Cefotaxime-clavulanate","genus",-4.23066306429813,1.53590502953742,1.08604886164444,0.767952514768712,TRUE,TRUE,0.1,0.00203145181970291
"Cefotaxime-clavulanate","genus",-4.23066306429813,1.53590502953742,1.08604886164444,0.767952514768712,TRUE,TRUE,0.2,0.00399259713058912
"Cefotaxime-clavulanate","genus",-4.23066306429813,1.53590502953742,1.08604886164444,0.767952514768712,TRUE,TRUE,0.5,0.0145427445760944
"Cefoxitin","species",-1.50109758580108,1.14982264294421,0.200158430448513,0.141533383481799,TRUE,TRUE,0.1,0.0510650691414041
"Cefoxitin","species",-1.50109758580108,1.14982264294421,0.200158430448513,0.141533383481799,TRUE,TRUE,0.2,0.084685343118334
"Cefoxitin","species",-1.50109758580108,1.14982264294421,0.200158430448513,0.141533383481799,TRUE,TRUE,0.5,0.222885390005548
"Cefoxitin","genus",-1.45329924036403,1.15876999473776,0.289692498684439,0.204843530278642,TRUE,TRUE,0.1,0.0529544726481503
"Cefoxitin","genus",-1.45329924036403,1.15876999473776,0.289692498684439,0.204843530278642,TRUE,TRUE,0.2,0.0881650482579854
"Cefoxitin","genus",-1.45329924036403,1.15876999473776,0.289692498684439,0.204843530278642,TRUE,TRUE,0.5,0.233797659575551
"Cefpirome","species",-6.06443634807704,1.48326562468427,0.469049774903476,0.331668276548271,TRUE,TRUE,0.1,0.000347301342909102
"Cefpirome","species",-6.06443634807704,1.48326562468427,0.469049774903476,0.331668276548271,TRUE,TRUE,0.2,0.000666957526264493
"Cefpirome","species",-6.06443634807704,1.48326562468427,0.469049774903476,0.331668276548271,TRUE,TRUE,0.5,0.00232406761059493
"Cefpirome","genus",-5.86962808640642,1.51971615938251,0.537300800889073,0.379929039845627,TRUE,TRUE,0.1,0.000402738653186333
"Cefpirome","genus",-5.86962808640642,1.51971615938251,0.537300800889073,0.379929039845627,TRUE,TRUE,0.2,0.000785921632152397
"Cefpirome","genus",-5.86962808640642,1.51971615938251,0.537300800889073,0.379929039845627,TRUE,TRUE,0.5,0.00282392339423493
"Cefpodoxime","species",-3.898097802545,1.72854894362235,0.446309418116919,0.315588416057896,TRUE,TRUE,0.1,0.00221318548051641
"Cefpodoxime","species",-3.898097802545,1.72854894362235,0.446309418116919,0.315588416057896,TRUE,TRUE,0.2,0.00473448985763769
"Cefpodoxime","species",-3.898097802545,1.72854894362235,0.446309418116919,0.315588416057896,TRUE,TRUE,0.5,0.0202804522026846
"Cefpodoxime","genus",-3.60827278667529,1.79175949402178,0.540235814202482,0.382004407662411,TRUE,TRUE,0.1,0.00272713145493192
"Cefpodoxime","genus",-3.60827278667529,1.79175949402178,0.540235814202482,0.382004407662411,TRUE,TRUE,0.2,0.00599844132721534
"Cefpodoxime","genus",-3.60827278667529,1.79175949402178,0.540235814202482,0.382004407662411,TRUE,TRUE,0.5,0.0270986115513837
"Cefpodoxime-clavulanic acid","species",-2.54075828847671,0.592498041887474,0.342078903978059,0.241886312703748,TRUE,TRUE,0.1,0.0368803982565108
"Cefpodoxime-clavulanic acid","species",-2.54075828847671,0.592498041887474,0.342078903978059,0.241886312703748,TRUE,TRUE,0.2,0.0478627747697874
"Cefpodoxime-clavulanic acid","species",-2.54075828847671,0.592498041887474,0.342078903978059,0.241886312703748,TRUE,TRUE,0.5,0.0788066189769293
"Cefpodoxime-clavulanic acid","genus",-2.65412010856912,0.340085460277219,0.24047673514497,0.17004273013861,TRUE,TRUE,0.1,0.045503903631504
"Cefpodoxime-clavulanic acid","genus",-2.65412010856912,0.340085460277219,0.24047673514497,0.17004273013861,TRUE,TRUE,0.2,0.0528475855235266
"Cefpodoxime-clavulanic acid","genus",-2.65412010856912,0.340085460277219,0.24047673514497,0.17004273013861,TRUE,TRUE,0.5,0.0703607212319484
"Ceftaroline","species",-5.94455902897311,1.43703494096074,0.398561781866716,0.281825738679748,TRUE,TRUE,0.1,0.000415431255547224
"Ceftaroline","species",-5.94455902897311,1.43703494096074,0.398561781866716,0.281825738679748,TRUE,TRUE,0.2,0.00078173234277656
"Ceftaroline","species",-5.94455902897311,1.43703494096074,0.398561781866716,0.281825738679748,TRUE,TRUE,0.5,0.00262005746308852
"Ceftaroline","genus",-5.90501978971542,1.37482064231269,0.519633359553923,0.367436272271327,TRUE,TRUE,0.1,0.000468055660599216
"Ceftaroline","genus",-5.90501978971542,1.37482064231269,0.519633359553923,0.367436272271327,TRUE,TRUE,0.2,0.000856978236526842
"Ceftaroline","genus",-5.90501978971542,1.37482064231269,0.519633359553923,0.367436272271327,TRUE,TRUE,0.5,0.00272572783882229
"Ceftazidime","species",-4.07574958970593,1.84636582143585,0.355333268009504,0.251258563390697,TRUE,TRUE,0.1,0.00159327664738451
"Ceftazidime","species",-4.07574958970593,1.84636582143585,0.355333268009504,0.251258563390697,TRUE,TRUE,0.2,0.00358968698902566
"Ceftazidime","species",-4.07574958970593,1.84636582143585,0.355333268009504,0.251258563390697,TRUE,TRUE,0.5,0.0169794822604066
"Ceftazidime","genus",-4.25422931544896,1.76004359536403,0.414846253821954,0.293340599227339,TRUE,TRUE,0.1,0.00148875371708627
"Ceftazidime","genus",-4.25422931544896,1.76004359536403,0.414846253821954,0.293340599227339,TRUE,TRUE,0.2,0.00322920475700927
