"ANTIBIOTIC","level","mean_log","sd_log","SE_mean_log","SE_sd_log","species_fit","genus_fit","cutoff","HC"
"Piperacillin-tazobactam","species",-3.33936601005736,1.743228416865,0.217903552108126,0.154081079340292,TRUE,TRUE,0.1,0.00379753496261104
"Piperacillin-tazobactam","species",-3.33936601005736,1.743228416865,0.217903552108126,0.154081079340292,TRUE,TRUE,0.2,0.0081763939689245
"Piperacillin-tazobactam","species",-3.33936601005736,1.743228416865,0.217903552108126,0.154081079340292,TRUE,TRUE,0.5,0.0354594315197201
"Piperacillin-tazobactam","genus",-3.27266455560218,1.69421599935158,0.338843199870317,0.23959832438725,TRUE,TRUE,0.1,0.00432263667297527
"Piperacillin-tazobactam","genus",-3.27266455560218,1.69421599935158,0.338843199870317,0.23959832438725,TRUE,TRUE,0.2,0.00910845009082109
"Piperacillin-tazobactam","genus",-3.27266455560218,1.69421599935158,0.338843199870317,0.23959832438725,TRUE,TRUE,0.5,0.0379052916373282
"Posaconazole","species",-5.66758376283951,0.804138297283796,0.201034574320949,0.142152910755294,TRUE,TRUE,0.1,0.00123321776476161
"Posaconazole","species",-5.66758376283951,0.804138297283796,0.201034574320949,0.142152910755294,TRUE,TRUE,0.2,0.00175662025005841
"Posaconazole","species",-5.66758376283951,0.804138297283796,0.201034574320949,0.142152910755294,TRUE,TRUE,0.5,0.00345620620908571
"Posaconazole","genus",-5.54616825414968,0.472156231466771,0.272599527336899,0.192756974328169,TRUE,TRUE,0.1,0.00213079354614444
"Posaconazole","genus",-5.54616825414968,0.472156231466771,0.272599527336899,0.192756974328169,TRUE,TRUE,0.2,0.00262271571887985
"Posaconazole","genus",-5.54616825414968,0.472156231466771,0.272599527336899,0.192756974328169,TRUE,TRUE,0.5,0.00390238156648324
"Pyrazinamide","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Pyrazinamide","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Pyrazinamide","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Pyrazinamide","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Pyrazinamide","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Pyrazinamide","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Quinupristin-dalfopristin","species",-3.59216937320119,1.25255873124319,0.267046418778522,0.188830333609876,TRUE,TRUE,0.1,0.00553099265377018
"Quinupristin-dalfopristin","species",-3.59216937320119,1.25255873124319,0.267046418778522,0.188830333609876,TRUE,TRUE,0.2,0.00959657132726603
"Quinupristin-dalfopristin","species",-3.59216937320119,1.25255873124319,0.267046418778522,0.188830333609876,TRUE,TRUE,0.5,0.0275385242392529
"Quinupristin-dalfopristin","genus",-2.82511848192142,1.80042852260172,0.735021866454532,0.519738946090393,TRUE,TRUE,0.1,0.00590202082671083
"Quinupristin-dalfopristin","genus",-2.82511848192142,1.80042852260172,0.735021866454532,0.519738946090393,TRUE,TRUE,0.2,0.0130313490888252
"Quinupristin-dalfopristin","genus",-2.82511848192142,1.80042852260172,0.735021866454532,0.519738946090393,TRUE,TRUE,0.5,0.0593016302420905
"Retapamulin","species",-5.63241524340054,0.579935014262637,0.236757478152858,0.167412818298512,TRUE,TRUE,0.1,0.00170254367155386
"Retapamulin","species",-5.63241524340054,0.579935014262637,0.236757478152858,0.167412818298512,TRUE,TRUE,0.2,0.00219735510801848
"Retapamulin","species",-5.63241524340054,0.579935014262637,0.236757478152858,0.167412818298512,TRUE,TRUE,0.5,0.00357991850283261
"Retapamulin","genus",-5.80210913703224,0.509081680895104,0.359975108738774,0.254540840447552,TRUE,TRUE,0.1,0.00157338872489188
"Retapamulin","genus",-5.80210913703224,0.509081680895104,0.359975108738774,0.254540840447552,TRUE,TRUE,0.2,0.00196834323152465
"Retapamulin","genus",-5.80210913703224,0.509081680895104,0.359975108738774,0.254540840447552,TRUE,TRUE,0.5,0.00302117594679002
"Rifampicin","species",-6.27088936912312,2.05256700114428,0.387898702451813,0.27428580291714,TRUE,TRUE,0.1,0.000136203587749217
"Rifampicin","species",-6.27088936912312,2.05256700114428,0.387898702451813,0.27428580291714,TRUE,TRUE,0.2,0.000336008755395044
"Rifampicin","species",-6.27088936912312,2.05256700114428,0.387898702451813,0.27428580291714,TRUE,TRUE,0.5,0.0018905464416674
"Rifampicin","genus",-5.569988899643,2.07258234396113,0.553920931212814,0.391681246701748,TRUE,TRUE,0.1,0.000267575163174604
"Rifampicin","genus",-5.569988899643,2.07258234396113,0.553920931212814,0.391681246701748,TRUE,TRUE,0.2,0.00066593518721795
"Rifampicin","genus",-5.569988899643,2.07258234396113,0.553920931212814,0.391681246701748,TRUE,TRUE,0.5,0.00381052273051994
"Roxithromycin","species",-3.77774421793448,1.96446644367369,0.439268050757162,0.310609417448986,TRUE,TRUE,0.1,0.00184493863116447
"Roxithromycin","species",-3.77774421793448,1.96446644367369,0.439268050757162,0.310609417448986,TRUE,TRUE,0.2,0.00437836071963574
"Roxithromycin","species",-3.77774421793448,1.96446644367369,0.439268050757162,0.310609417448986,TRUE,TRUE,0.5,0.0228742325540179
"Roxithromycin","genus",-3.4405903703744,2.02766029424939,0.675886764749797,0.477924114668819,TRUE,TRUE,0.1,0.00238360413371211
"Roxithromycin","genus",-3.4405903703744,2.02766029424939,0.675886764749797,0.477924114668819,TRUE,TRUE,0.2,0.00581617570554673
"Roxithromycin","genus",-3.4405903703744,2.02766029424939,0.675886764749797,0.477924114668819,TRUE,TRUE,0.5,0.0320457608743468
"Secnidazole","species",-3.18019103525581,0.000180261591649522,0.000127464193842857,9.0130795824761e-05,TRUE,FALSE,0.1,0.0415681076077677
"Secnidazole","species",-3.18019103525581,0.000180261591649522,0.000127464193842857,9.0130795824761e-05,TRUE,FALSE,0.2,0.0415714041950733
"Secnidazole","species",-3.18019103525581,0.000180261591649522,0.000127464193842857,9.0130795824761e-05,TRUE,FALSE,0.5,0.0415777115536841
"Secnidazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Secnidazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Secnidazole","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Sparfloxacin","species",-5.44667743424537,1.76341637895461,0.32195430967584,0.22765607560402,TRUE,TRUE,0.1,0.000449854457450557
"Sparfloxacin","species",-5.44667743424537,1.76341637895461,0.32195430967584,0.22765607560402,TRUE,TRUE,0.2,0.000977212817212084
"Sparfloxacin","species",-5.44667743424537,1.76341637895461,0.32195430967584,0.22765607560402,TRUE,TRUE,0.5,0.00431060318628115
"Sparfloxacin","genus",-5.72876533692433,1.81862263320595,0.417220646030557,0.295019548059239,TRUE,TRUE,0.1,0.000316108825350212
"Sparfloxacin","genus",-5.72876533692433,1.81862263320595,0.417220646030557,0.295019548059239,TRUE,TRUE,0.2,0.000703560447684797
"Sparfloxacin","genus",-5.72876533692433,1.81862263320595,0.417220646030557,0.295019548059239,TRUE,TRUE,0.5,0.00325108875590439
"Spectinomycin","species",-0.437943411342733,1.24704675257622,0.394350808685731,0.278848130988079,TRUE,TRUE,0.1,0.130537057186532
"Spectinomycin","species",-0.437943411342733,1.24704675257622,0.394350808685731,0.278848130988079,TRUE,TRUE,0.2,0.225940308208201
"Spectinomycin","species",-0.437943411342733,1.24704675257622,0.394350808685731,0.278848130988079,TRUE,TRUE,0.5,0.645362302010121
"Spectinomycin","genus",-0.311405615764849,0.489567772633165,0.199865206243691,0.141326042658162,TRUE,TRUE,0.1,0.391092192156601
"Spectinomycin","genus",-0.311405615764849,0.489567772633165,0.199865206243691,0.141326042658162,TRUE,TRUE,0.2,0.485082524706147
"Spectinomycin","genus",-0.311405615764849,0.489567772633165,0.199865206243691,0.141326042658162,TRUE,TRUE,0.5,0.732416735836571
"Spiramycin","species",-4.5286860421684,0.601348266591276,0.425217437161467,0.300674133295638,TRUE,FALSE,0.1,0.0049948651978861
"Spiramycin","species",-4.5286860421684,0.601348266591276,0.425217437161467,0.300674133295638,TRUE,FALSE,0.2,0.00650754170664697
"Spiramycin","species",-4.5286860421684,0.601348266591276,0.425217437161467,0.300674133295638,TRUE,FALSE,0.5,0.010794850736915
"Spiramycin","genus",NA,NA,NA,NA,TRUE,FALSE,0.1,NA
"Spiramycin","genus",NA,NA,NA,NA,TRUE,FALSE,0.2,NA
"Spiramycin","genus",NA,NA,NA,NA,TRUE,FALSE,0.5,NA
"Streptomycin","species",-1.12649632561686,1.46281478065772,0.231291325091901,0.163547664402105,TRUE,TRUE,0.1,0.0497289063690088
"Streptomycin","species",-1.12649632561686,1.46281478065772,0.231291325091901,0.163547664402105,TRUE,TRUE,0.2,0.0946440462786162
"Streptomycin","species",-1.12649632561686,1.46281478065772,0.231291325091901,0.163547664402105,TRUE,TRUE,0.5,0.324167044820525
"Streptomycin","genus",-1.45585347112313,1.12515305162822,0.281288262907054,0.198900838169762,TRUE,TRUE,0.1,0.0551446731736195
"Streptomycin","genus",-1.45585347112313,1.12515305162822,0.281288262907054,0.198900838169762,TRUE,TRUE,0.2,0.0904637401043722
"Streptomycin","genus",-1.45585347112313,1.12515305162822,0.281288262907054,0.198900838169762,TRUE,TRUE,0.5,0.233201248412181
"Sulbactam","species",1.36600177255289,1.49504768406977,0.399568300762781,0.282537455016548,TRUE,TRUE,0.1,0.576961968265833
"Sulbactam","species",1.36600177255289,1.49504768406977,0.399568300762781,0.282537455016548,TRUE,TRUE,0.2,1.1137557877649
"Sulbactam","species",1.36600177255289,1.49504768406977,0.399568300762781,0.282537455016548,TRUE,TRUE,0.5,3.91964768133567
"Sulbactam","genus",1.38710367647149,1.636281964011,0.493357575077302,0.348856486886911,TRUE,TRUE,0.1,0.491705147331867
"Sulbactam","genus",1.38710367647149,1.636281964011,0.493357575077302,0.348856486886911,TRUE,TRUE,0.2,1.01002393788389
"Sulbactam","genus",1.38710367647149,1.636281964011,0.493357575077302,0.348856486886911,TRUE,TRUE,0.5,4.00323857174256
"Sulfamethoxazole","species",-0.477006284076013,0.635885645229658,0.191726735890893,0.135571275083213,TRUE,TRUE,0.1,0.274740976663329
"Sulfamethoxazole","species",-0.477006284076013,0.635885645229658,0.191726735890893,0.135571275083213,TRUE,TRUE,0.2,0.363425430820329
"Sulfamethoxazole","species",-0.477006284076013,0.635885645229658,0.191726735890893,0.135571275083213,TRUE,TRUE,0.5,0.620638629140861
"Sulfamethoxazole","genus",-0.46642925499004,0.75100531825111,0.283853329339908,0.200714614038627,TRUE,TRUE,0.1,0.239576787817198
"Sulfamethoxazole","genus",-0.46642925499004,0.75100531825111,0.283853329339908,0.200714614038627,TRUE,TRUE,0.2,0.333373672877972
"Sulfamethoxazole","genus",-0.46642925499004,0.75100531825111,0.283853329339908,0.200714614038627,TRUE,TRUE,0.5,0.627237981218304
"Tedizolid","species",-4.67694562172245,0.532025301472102,0.153582475510305,0.108599209904754,TRUE,TRUE,0.1,0.00470672246853989
"Tedizolid","species",-4.67694562172245,0.532025301472102,0.153582475510305,0.108599209904754,TRUE,TRUE,0.2,0.00594794550553507
"Tedizolid","species",-4.67694562172245,0.532025301472102,0.153582475510305,0.108599209904754,TRUE,TRUE,0.5,0.00930739883263161
"Tedizolid","genus",-4.66552351507859,0.480129376949648,0.240064688474824,0.169751369143984,TRUE,TRUE,0.1,0.00508818512094652
"Tedizolid","genus",-4.66552351507859,0.480129376949648,0.240064688474824,0.169751369143984,TRUE,TRUE,0.2,0.00628486703191401
"Tedizolid","genus",-4.66552351507859,0.480129376949648,0.240064688474824,0.169751369143984,TRUE,TRUE,0.5,0.00941431839556836
"Teicoplanin","species",-4.41699760423233,0.812496220455866,0.150876760425129,0.106685980420067,TRUE,TRUE,0.1,0.00426099146483244
"Teicoplanin","species",-4.41699760423233,0.812496220455866,0.150876760425129,0.106685980420067,TRUE,TRUE,0.2,0.00609179999307552
"Teicoplanin","species",-4.41699760423233,0.812496220455866,0.150876760425129,0.106685980420067,TRUE,TRUE,0.5,0.0120704181077007
"Teicoplanin","genus",-4.44642920634696,0.8985267852683,0.44926339263415,0.317677191470482,TRUE,TRUE,0.1,0.00370549800600264
"Teicoplanin","genus",-4.44642920634696,0.8985267852683,0.44926339263415,0.317677191470482,TRUE,TRUE,0.2,0.00550197352838453
"Teicoplanin","genus",-4.44642920634696,0.8985267852683,0.44926339263415,0.317677191470482,TRUE,TRUE,0.5,0.0117203432660864
"Telavancin","species",-6.00148957072202,1.22727540684045,0.274427123680895,0.19404928009628,TRUE,TRUE,0.1,0.000513476502204004
"Telavancin","species",-6.00148957072202,1.22727540684045,0.274427123680895,0.19404928009628,TRUE,TRUE,0.2,0.000881054905161517
"Telavancin","species",-6.00148957072202,1.22727540684045,0.274427123680895,0.19404928009628,TRUE,TRUE,0.5,0.00247506264858555
"Telavancin","genus",-5.48121001680413,1.1110114955625,0.641442786035779,0.453568543749091,TRUE,TRUE,0.1,0.00100273046164051
"Telavancin","genus",-5.48121001680413,1.1110114955625,0.641442786035779,0.453568543749091,TRUE,TRUE,0.2,0.00163475737161076
"Telavancin","genus",-5.48121001680413,1.1110114955625,0.641442786035779,0.453568543749091,TRUE,TRUE,0.5,0.00416428778991958
"Telavancin (w P80)","species",-6.14841899415244,0.395827650218661,0.093297471883584,0.0659712750364435,TRUE,TRUE,0.1,0.00128667676086038
"Telavancin (w P80)","species",-6.14841899415244,0.395827650218661,0.093297471883584,0.0659712750364435,TRUE,TRUE,0.2,0.00153142600319907
"Telavancin (w P80)","species",-6.14841899415244,0.395827650218661,0.093297471883584,0.0659712750364435,TRUE,TRUE,0.5,0.0021368574850012
"Telavancin (w P80)","genus",-6.05376841048352,0.254805003095093,0.147111737127815,0.104023706915211,TRUE,TRUE,0.1,0.00169459049855912
"Telavancin (w P80)","genus",-6.05376841048352,0.254805003095093,0.147111737127815,0.104023706915211,TRUE,TRUE,0.2,0.00189560408760399
"Telavancin (w P80)","genus",-6.05376841048352,0.254805003095093,0.147111737127815,0.104023706915211,TRUE,TRUE,0.5,0.00234899333547796
"Telithromycin","species",-5.93998299219302,1.62922460675109,0.384011922503228,0.271537434458515,TRUE,TRUE,0.1,0.000326226596228471
"Telithromycin","species",-5.93998299219302,1.62922460675109,0.384011922503228,0.271537434458515,TRUE,TRUE,0.2,0.000668032979261584
"Telithromycin","species",-5.93998299219302,1.62922460675109,0.384011922503228,0.271537434458515,TRUE,TRUE,0.5,0.00263207441644614
"Telithromycin","genus",-5.67043080784431,1.80792809421351,0.571717062352216,0.404265011709304,TRUE,TRUE,0.1,0.000339721671996147
"Telithromycin","genus",-5.67043080784431,1.80792809421351,0.571717062352216,0.404265011709304,TRUE,TRUE,0.2,0.000752566283596069
"Telithromycin","genus",-5.67043080784431,1.80792809421351,0.571717062352216,0.404265011709304,TRUE,TRUE,0.5,0.00344638022860408
"Temocillin","species",-2.0362936897618,1.00682885786232,0.251707214465581,0.177983878222189,TRUE,TRUE,0.1,0.0359151240744945
"Temocillin","species",-2.0362936897618,1.00682885786232,0.251707214465581,0.177983878222189,TRUE,TRUE,0.2,0.0559295601142903
"Temocillin","species",-2.0362936897618,1.00682885786232,0.251707214465581,0.177983878222189,TRUE,TRUE,0.5,0.130511531810198
"Temocillin","genus",-2.1412257016615,1.03494156220345,0.312046621979373,0.22065028244797,TRUE,TRUE,0.1,0.0311931524518803
"Temocillin","genus",-2.1412257016615,1.03494156220345,0.312046621979373,0.22065028244797,TRUE,TRUE,0.2,0.0491806760464535
"Temocillin","genus",-2.1412257016615,1.03494156220345,0.312046621979373,0.22065028244797,TRUE,TRUE,0.5,0.117510721628164
"Tetracycline","species",-3.03291512779497,1.23504813840214,0.130185504576722,0.0920550530983921,TRUE,TRUE,0.1,0.00989532354052534
"Tetracycline","species",-3.03291512779497,1.23504813840214,0.130185504576722,0.0920550530983921,TRUE,TRUE,0.2,0.0170371697551254
"Tetracycline","species",-3.03291512779497,1.23504813840214,0.130185504576722,0.0920550530983921,TRUE,TRUE,0.5,0.0481749969595186
"Tetracycline","genus",-3.07874400508794,1.17051217332418,0.197852668699292,0.139902963713124,TRUE,TRUE,0.1,0.0102670482279571
"Tetracycline","genus",-3.07874400508794,1.17051217332418,0.197852668699292,0.139902963713124,TRUE,TRUE,0.2,0.0171823616926924
"Tetracycline","genus",-3.07874400508794,1.17051217332418,0.197852668699292,0.139902963713124,TRUE,TRUE,0.5,0.0460170175076365
"Thiamphenicol","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Thiamphenicol","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Thiamphenicol","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Thiamphenicol","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Thiamphenicol","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Thiamphenicol","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Tiamulin","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Tiamulin","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Tiamulin","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Tiamulin","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Tiamulin","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Tiamulin","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Ticarcillin","species",-0.507250557644288,1.20711904103187,0.251701719537899,0.177979992721563,TRUE,TRUE,0.1,0.128190754551726
"Ticarcillin","species",-0.507250557644288,1.20711904103187,0.251701719537899,0.177979992721563,TRUE,TRUE,0.2,0.218015836567418
"Ticarcillin","species",-0.507250557644288,1.20711904103187,0.251701719537899,0.177979992721563,TRUE,TRUE,0.5,0.602148878575768
"Ticarcillin","genus",-0.507993882739082,0.811404245403017,0.244647585027569,0.172991966373907,TRUE,TRUE,0.1,0.212704741784822
"Ticarcillin","genus",-0.507993882739082,0.811404245403017,0.244647585027569,0.172991966373907,TRUE,TRUE,0.2,0.303950954436698
"Ticarcillin","genus",-0.507993882739082,0.811404245403017,0.244647585027569,0.172991966373907,TRUE,TRUE,0.5,0.601701452515631
"Ticarcillin-clavulanic acid","species",-2.22351666130918,1.44681287873484,0.289362575746968,0.204610239532287,TRUE,TRUE,0.1,0.0169467031058875
"Ticarcillin-clavulanic acid","species",-2.22351666130918,1.44681287873484,0.289362575746968,0.204610239532287,TRUE,TRUE,0.2,0.0320267079432806
"Ticarcillin-clavulanic acid","species",-2.22351666130918,1.44681287873484,0.289362575746968,0.204610239532287,TRUE,TRUE,0.5,0.108227838166942
"Ticarcillin-clavulanic acid","genus",-2.31703374215146,1.53985749723869,0.427079627938597,0.301990901022009,TRUE,TRUE,0.1,0.0136988892174512
"Ticarcillin-clavulanic acid","genus",-2.31703374215146,1.53985749723869,0.427079627938597,0.301990901022009,TRUE,TRUE,0.2,0.026970529516014
"Ticarcillin-clavulanic acid","genus",-2.31703374215146,1.53985749723869,0.427079627938597,0.301990901022009,TRUE,TRUE,0.5,0.0985655231659505
"Tigecycline","species",-4.6101904226481,1.34265741499721,0.214997253056214,0.152026015572529,TRUE,TRUE,0.1,0.00178047493148181
"Tigecycline","species",-4.6101904226481,1.34265741499721,0.214997253056214,0.152026015572529,TRUE,TRUE,0.2,0.0032141272741654
"Tigecycline","species",-4.6101904226481,1.34265741499721,0.214997253056214,0.152026015572529,TRUE,TRUE,0.5,0.00994992343667179
"Tigecycline","genus",-4.37579997669634,1.2534408508586,0.2802778948295,0.19818640005063,TRUE,TRUE,0.1,0.00252339752464398
"Tigecycline","genus",-4.37579997669634,1.2534408508586,0.2802778948295,0.19818640005063,TRUE,TRUE,0.2,0.00437993054595838
"Tigecycline","genus",-4.37579997669634,1.2534408508586,0.2802778948295,0.19818640005063,TRUE,TRUE,0.5,0.0125780760488868
"Tilmicosin","species",-2.83065791866307,0.0684543870068397,0.0484045612545047,0.0342271935034199,TRUE,TRUE,0.1,0.0540208203062801
"Tilmicosin","species",-2.83065791866307,0.0684543870068397,0.0484045612545047,0.0342271935034199,TRUE,TRUE,0.2,0.0556724101449479
"Tilmicosin","species",-2.83065791866307,0.0684543870068397,0.0484045612545047,0.0342271935034199,TRUE,TRUE,0.5,0.0589740407809195
"Tilmicosin","genus",-2.83065791866307,0.0684543870068397,0.0484045612545047,0.0342271935034199,TRUE,TRUE,0.1,0.0540208203062801
"Tilmicosin","genus",-2.83065791866307,0.0684543870068397,0.0484045612545047,0.0342271935034199,TRUE,TRUE,0.2,0.0556724101449479
"Tilmicosin","genus",-2.83065791866307,0.0684543870068397,0.0484045612545047,0.0342271935034199,TRUE,TRUE,0.5,0.0589740407809195
"Tobramycin","species",-2.88945042314046,1.02753882444675,0.187602064287275,0.132654691822127,TRUE,TRUE,0.1,0.0149014849150512
"Tobramycin","species",-2.88945042314046,1.02753882444675,0.187602064287275,0.132654691822127,TRUE,TRUE,0.2,0.0234180329126218
"Tobramycin","species",-2.88945042314046,1.02753882444675,0.187602064287275,0.132654691822127,TRUE,TRUE,0.5,0.0556067644063857
"Tobramycin","genus",-2.73280599451312,0.960921314969239,0.233057651736799,0.164796645950504,TRUE,TRUE,0.1,0.0189817704557958
"Tobramycin","genus",-2.73280599451312,0.960921314969239,0.233057651736799,0.164796645950504,TRUE,TRUE,0.2,0.0289687453427514
"Tobramycin","genus",-2.73280599451312,0.960921314969239,0.233057651736799,0.164796645950504,TRUE,TRUE,0.5,0.0650365412146552
"Trimethoprim","species",-3.19876954439993,1.41383103702863,0.262541832546243,0.185645110138592,TRUE,TRUE,0.1,0.0066664558085129
"Trimethoprim","species",-3.19876954439993,1.41383103702863,0.262541832546243,0.185645110138592,TRUE,TRUE,0.2,0.0124171118987805
"Trimethoprim","species",-3.19876954439993,1.41383103702863,0.262541832546243,0.185645110138592,TRUE,TRUE,0.5,0.0408123909305987
"Trimethoprim","genus",-3.25668219684024,1.32147273759263,0.341202793677559,0.241266809169196,TRUE,TRUE,0.1,0.00708186737496954
"Trimethoprim","genus",-3.25668219684024,1.32147273759263,0.341202793677559,0.241266809169196,TRUE,TRUE,0.2,0.0126656495176552
"Trimethoprim","genus",-3.25668219684024,1.32147273759263,0.341202793677559,0.241266809169196,TRUE,TRUE,0.5,0.0385159746859012
"Trimethoprim-sulfamethoxazole","species",-4.3535628282647,1.6521669762042,0.261230535985925,0.184717883448644,TRUE,TRUE,0.1,0.00154783205212416
"Trimethoprim-sulfamethoxazole","species",-4.3535628282647,1.6521669762042,0.261230535985925,0.184717883448644,TRUE,TRUE,0.2,0.00320173753500951
"Trimethoprim-sulfamethoxazole","species",-4.3535628282647,1.6521669762042,0.261230535985925,0.184717883448644,TRUE,TRUE,0.5,0.0128609096445064
"Trimethoprim-sulfamethoxazole","genus",-4.56081904678868,1.25246329284901,0.267026071244515,0.188815945730599,TRUE,TRUE,0.1,0.00209979545678727
"Trimethoprim-sulfamethoxazole","genus",-4.56081904678868,1.25246329284901,0.267026071244515,0.188815945730599,TRUE,TRUE,0.2,0.00364310569456129
"Trimethoprim-sulfamethoxazole","genus",-4.56081904678868,1.25246329284901,0.267026071244515,0.188815945730599,TRUE,TRUE,0.5,0.0104534935358599
"Tylosin","species",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Tylosin","species",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Tylosin","species",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Tylosin","genus",NA,NA,NA,NA,FALSE,FALSE,0.1,NA
"Tylosin","genus",NA,NA,NA,NA,FALSE,FALSE,0.2,NA
"Tylosin","genus",NA,NA,NA,NA,FALSE,FALSE,0.5,NA
"Vancomycin","species",-3.60042023073624,0.768874766667853,0.100098968553123,0.0707806594536921,TRUE,TRUE,0.1,0.0101958664414428
"Vancomycin","species",-3.60042023073624,0.768874766667853,0.100098968553123,0.0707806594536921,TRUE,TRUE,0.2,0.0142996307986997
"Vancomycin","species",-3.60042023073624,0.768874766667853,0.100098968553123,0.0707806594536921,TRUE,TRUE,0.5,0.0273122425915549
"Vancomycin","genus",-3.28259316272579,0.65658394563735,0.20763007433142,0.146816633538014,TRUE,TRUE,0.1,0.0161790295718439
"Vancomycin","genus",-3.28259316272579,0.65658394563735,0.20763007433142,0.146816633538014,TRUE,TRUE,0.2,0.0215972744959342
"Vancomycin","genus",-3.28259316272579,0.65658394563735,0.20763007433142,0.146816633538014,TRUE,TRUE,0.5,0.0375308070203733
"Virginiamycin","species",-2.66936311038633,0.817267819887654,0.36549328021837,0.258442776920524,TRUE,TRUE,0.1,0.0243132462391696
"Virginiamycin","species",-2.66936311038633,0.817267819887654,0.36549328021837,0.258442776920524,TRUE,TRUE,0.2,0.0348328956596302
"Virginiamycin","species",-2.66936311038633,0.817267819887654,0.36549328021837,0.258442776920524,TRUE,TRUE,0.5,0.0692963453806852
"Virginiamycin","genus",-2.83199341283781,0.396484504754175,0.228910435549338,0.161864121261303,TRUE,TRUE,0.1,0.0354331041400296
"Virginiamycin","genus",-2.83199341283781,0.396484504754175,0.228910435549338,0.161864121261303,TRUE,TRUE,0.2,0.0421853113493545
"Virginiamycin","genus",-2.83199341283781,0.396484504754175,0.228910435549338,0.161864121261303,TRUE,TRUE,0.5,0.0588953338610103
"Voriconazole","species",-5.25634259859936,1.39218921589571,0.311302972428494,0.220124442807717,TRUE,TRUE,0.1,0.00087568434583886
"Voriconazole","species",-5.25634259859936,1.39218921589571,0.311302972428494,0.220124442807717,TRUE,TRUE,0.2,0.00161561659298643
"Voriconazole","species",-5.25634259859936,1.39218921589571,0.311302972428494,0.220124442807717,TRUE,TRUE,0.5,0.00521434082357867
"Voriconazole","genus",-5.16999510077051,0.845642435031987,0.422821217515993,0.298979750135111,TRUE,TRUE,0.1,0.00192326794082998
"Voriconazole","genus",-5.16999510077051,0.845642435031987,0.422821217515993,0.298979750135111,TRUE,TRUE,0.2,0.00279002218908414
"Voriconazole","genus",-5.16999510077051,0.845642435031987,0.422821217515993,0.298979750135111,TRUE,TRUE,0.5,0.005684596669295
